,hr_min,hr_max,rhr_min,bb_max,bb_min,sleep_avg,steps,floors,moderate_activity_time,vigorous_activity_time,calories_active_avg,stress_avg,weight_avg
hr_min,1.0,0.1117381075173483,0.6006642996045369,-0.3064616619095458,-0.3280480083977546,-0.349561117671442,0.11751049845828851,0.22141745259900725,0.19814853719652373,0.1901991855996469,0.2268342506905146,0.4036083765090915,-0.048353833679517406
hr_max,0.1117381075173483,1.0,0.051202650608714755,0.008553677870880096,-0.34552999472917717,-0.01400089567413368,0.6481703975371006,0.45371877814028994,0.19527966374079167,0.6109447979349304,0.6978996204079229,0.3560323635524182,0.11783991579791156
rhr_min,0.6006642996045369,0.051202650608714755,1.0,-0.5297499077307175,-0.5281998973131503,-0.45971791672508266,0.07232713726651027,0.15800674685304353,0.2774877089659326,0.07315692523299129,0.16284015478425115,0.42244926461828186,-0.16608223372655634
bb_max,-0.3064616619095458,0.008553677870880096,-0.5297499077307175,1.0,0.6872520476730604,0.5301135110423884,-0.009524276651635778,-0.11652985344178227,-0.05225400738837423,0.031953609042696896,-0.1972921389892009,-0.4619545948528171,0.14048395965634083
bb_min,-0.3280480083977546,-0.34552999472917717,-0.5281998973131503,0.6872520476730604,1.0,0.5118364048722517,-0.41380533789979934,-0.25915311807730834,-0.27354996454538577,-0.3799558453853064,-0.5466805758745094,-0.7219814758130536,0.1023397687882935
sleep_avg,-0.349561117671442,-0.01400089567413368,-0.45971791672508266,0.5301135110423884,0.5118364048722517,1.0,-0.13051560932861533,-0.3659064998059379,-0.010728821649897802,-0.13211385535136247,-0.14494875454387843,-0.41940834939196153,0.10764283777893766
steps,0.11751049845828851,0.6481703975371006,0.07232713726651027,-0.009524276651635778,-0.41380533789979934,-0.13051560932861533,1.0,0.6887771162863049,0.26484336716815654,0.9244698701824077,0.8919614185579025,0.31632449856548156,-0.009449656629846835
floors,0.22141745259900725,0.45371877814028994,0.15800674685304353,-0.11652985344178227,-0.25915311807730834,-0.3659064998059379,0.6887771162863049,1.0,0.17311568552291912,0.6670189790153845,0.6388844395087931,0.3123741916198113,-0.12235173240164772
moderate_activity_time,0.19814853719652373,0.19527966374079167,0.2774877089659326,-0.05225400738837423,-0.27354996454538577,-0.010728821649897802,0.26484336716815654,0.17311568552291912,1.0,0.1471160777323603,0.3809640148061736,0.19677380333601338,-0.06323469357480473
vigorous_activity_time,0.1901991855996469,0.6109447979349304,0.07315692523299129,0.031953609042696896,-0.3799558453853064,-0.13211385535136247,0.9244698701824077,0.6670189790153845,0.1471160777323603,1.0,0.8940455556618148,0.3235820690194735,-0.03843572316311984
calories_active_avg,0.2268342506905146,0.6978996204079229,0.16284015478425115,-0.1972921389892009,-0.5466805758745094,-0.14494875454387843,0.8919614185579025,0.6388844395087931,0.3809640148061736,0.8940455556618148,1.0,0.41838671336412486,0.04010939877674561
stress_avg,0.4036083765090915,0.3560323635524182,0.42244926461828186,-0.4619545948528171,-0.7219814758130536,-0.41940834939196153,0.31632449856548156,0.3123741916198113,0.19677380333601338,0.3235820690194735,0.41838671336412486,1.0,-0.1561631297757776
weight_avg,-0.048353833679517406,0.11783991579791156,-0.16608223372655634,0.14048395965634083,0.1023397687882935,0.10764283777893766,-0.009449656629846835,-0.12235173240164772,-0.06323469357480473,-0.03843572316311984,0.04010939877674561,-0.1561631297757776,1.0
